stamp,x,y,z,qw,qx,qy,qz
1642401244.136011391,0.460799,0.650092,-0.148683,0.576926,-0.526437,0.421981,-0.460384
1642401244.661693785,0.458005,0.651096,-0.150661,0.577929,-0.525247,0.421484,-0.460940
1642401245.078538715,0.457531,0.649898,-0.142240,0.579611,-0.522999,0.420524,-0.462259
1642401245.462397310,0.456640,0.649313,-0.134003,0.581891,-0.521077,0.418825,-0.463106
1642401245.899097044,0.448610,0.646703,-0.153625,0.582406,-0.522152,0.417837,-0.462139
1642401246.295515001,0.449497,0.645998,-0.157490,0.582665,-0.522509,0.417416,-0.461790
1642401246.887657018,0.449494,0.646343,-0.148980,0.583015,-0.522920,0.416907,-0.461342
1642401247.282245539,0.449546,0.648394,-0.147433,0.583023,-0.522901,0.416901,-0.461359
1642401247.703817198,0.449813,0.647110,-0.147309,0.583063,-0.522906,0.416868,-0.461332
1642401248.069194898,0.449850,0.645373,-0.144440,0.583017,-0.522792,0.416973,-0.461425
1642401248.542710435,0.448338,0.645202,-0.146584,0.583395,-0.523127,0.416517,-0.460979
1642401249.161398208,0.448430,0.644079,-0.145876,0.583467,-0.523141,0.416456,-0.460927
1642401249.607572329,0.448252,0.645100,-0.148257,0.583487,-0.523129,0.416444,-0.460927
1642401249.971504022,0.448549,0.645311,-0.146782,0.583829,-0.523466,0.415978,-0.460532
1642401250.631721719,0.450929,0.645437,-0.137140,0.583883,-0.523483,0.415890,-0.460523
1642401251.061948329,0.450795,0.646267,-0.138753,0.583840,-0.523440,0.415947,-0.460575
1642401251.528303851,0.449040,0.653922,-0.157118,0.583902,-0.523473,0.415904,-0.460498
1642401251.926263656,0.450649,0.653782,-0.152728,0.583857,-0.523429,0.415929,-0.460582
1642401252.357967313,0.448087,0.652116,-0.156589,0.583897,-0.523455,0.415876,-0.460550
1642401252.756186674,0.447775,0.652886,-0.155970,0.583948,-0.523482,0.415806,-0.460517
1642401253.370729103,0.446497,0.651012,-0.159907,0.583902,-0.523417,0.415900,-0.460565
1642401253.795960243,0.446820,0.648981,-0.164380,0.583952,-0.523441,0.415846,-0.460523
1642401254.263324644,0.446299,0.656193,-0.150325,0.583964,-0.523415,0.415841,-0.460542
1642401254.727481860,0.452781,0.651517,-0.150799,0.583960,-0.523391,0.415870,-0.460548
1642401255.206753519,0.444631,0.646732,-0.144803,0.584077,-0.523522,0.415733,-0.460374
1642401255.555633618,0.445351,0.649760,-0.146672,0.584310,-0.523813,0.415366,-0.460080
1642401256.102521718,0.452023,0.650223,-0.144918,0.584337,-0.523904,0.415337,-0.459969
1642401256.535237070,0.452128,0.650653,-0.144875,0.584296,-0.523874,0.415428,-0.459972
1642401257.126322207,0.449337,0.651960,-0.153107,0.584369,-0.523897,0.415377,-0.459898
1642401257.568924080,0.449084,0.653761,-0.155092,0.584268,-0.523705,0.415578,-0.460064
1642401258.068971005,0.448294,0.651954,-0.151991,0.584754,-0.524163,0.415007,-0.459440
1642401258.539119386,0.449076,0.648453,-0.145786,0.584763,-0.524160,0.415011,-0.459428
1642401258.923658919,0.449845,0.648319,-0.146893,0.584793,-0.524157,0.414998,-0.459405
1642401259.271042323,0.450080,0.650123,-0.153506,0.584797,-0.524110,0.415023,-0.459432
1642401259.765669996,0.450217,0.649805,-0.157786,0.585109,-0.524420,0.414594,-0.459067
1642401260.328428709,0.448117,0.650043,-0.157005,0.585087,-0.524507,0.414559,-0.459028
1642401260.694518228,0.446124,0.648185,-0.152466,0.584986,-0.524449,0.414632,-0.459157
1642401261.126560066,0.445443,0.647816,-0.159800,0.585402,-0.524986,0.413933,-0.458643
1642401261.699644092,0.450868,0.644886,-0.139470,0.585372,-0.525020,0.413968,-0.458611
1642401262.173568755,0.463107,0.643548,-0.128171,0.585361,-0.525061,0.413955,-0.458589
1642401262.567331631,0.469719,0.636848,-0.115911,0.585575,-0.525313,0.413645,-0.458308
1642401263.097254059,0.475428,0.628158,-0.099456,0.585594,-0.525185,0.413788,-0.458301
1642401263.508718042,0.477810,0.629116,-0.096968,0.585465,-0.524967,0.414061,-0.458469
1642401264.035143872,0.480779,0.628775,-0.089659,0.585924,-0.525382,0.413581,-0.457839
1642401264.295208738,0.476283,0.624113,-0.107125,0.585857,-0.525285,0.413719,-0.457913
1642401265.160130890,0.440195,0.641226,-0.165285,0.586171,-0.525671,0.413239,-0.457500
1642401265.735327493,0.451463,0.656322,-0.166787,0.586275,-0.525974,0.412863,-0.457359
1642401266.274709843,0.447413,0.667369,-0.180337,0.586531,-0.526330,0.412388,-0.457050
1642401267.205124404,0.458781,0.645743,-0.162397,0.586280,-0.526145,0.412727,-0.457278
1642401267.697078595,0.453373,0.642183,-0.151815,0.586293,-0.526321,0.412515,-0.457251
1642401268.355178019,0.468490,0.640209,-0.119446,0.586214,-0.526495,0.412343,-0.457306
1642401268.758987387,0.467579,0.643227,-0.115221,0.586148,-0.526505,0.412341,-0.457382
1642401269.404083570,0.453346,0.637272,-0.130816,0.586064,-0.526583,0.412217,-0.457510
1642401269.768681225,0.445596,0.644624,-0.153113,0.585703,-0.526220,0.412662,-0.457989
1642401270.435820854,0.440637,0.660881,-0.176570,0.585434,-0.525880,0.413042,-0.458380
1642401270.805293081,0.440337,0.655478,-0.105769,0.586589,-0.527132,0.411404,-0.456938
1642401271.307981391,0.446650,0.645468,-0.045723,0.585703,-0.526110,0.412743,-0.458043
1642401271.794576107,0.458910,0.633531,-0.032393,0.585365,-0.525636,0.413405,-0.458423
1642401272.303241565,0.469593,0.641218,-0.073690,0.585453,-0.525757,0.413293,-0.458273
1642401272.762575026,0.467299,0.650930,-0.075048,0.585460,-0.525751,0.413283,-0.458278
1642401273.203132548,0.452991,0.661683,-0.075072,0.585502,-0.525678,0.413239,-0.458350
1642401273.556684176,0.451982,0.658793,-0.076513,0.585370,-0.525868,0.413155,-0.458376
1642401273.864914110,0.360204,0.809999,-0.222769,0.585744,-0.526222,0.412682,-0.457918
1642401274.501298381,0.334955,0.851984,-0.244722,0.585744,-0.526370,0.412530,-0.457884
1642401274.827229197,0.341278,0.832640,-0.261619,0.585910,-0.526061,0.412461,-0.458089
1642401275.242535991,0.346305,0.838162,-0.222539,0.585981,-0.525994,0.412388,-0.458141
1642401275.736034462,0.344922,0.831804,-0.219868,0.585498,-0.526520,0.413027,-0.457578
1642401276.122816558,0.339603,0.823519,-0.219120,0.585400,-0.526546,0.412832,-0.457850
1642401276.595190509,0.337463,0.820873,-0.148979,0.585440,-0.526555,0.412725,-0.457885
1642401277.368366215,0.335431,0.805353,-0.166484,0.585317,-0.526759,0.412699,-0.457830
1642401277.833219345,,,,,,,
1642401278.441153896,,,,,,,
1642401278.903483211,,,,,,,
1642401279.432057138,,,,,,,
1642401279.959585897,,,,,,,
